,Provider,Source,Instrument,20211026_130705,20211027_130706,20211028_130704,20211029_130704,20211101_130705,20211102_130703,20211102_135359,20211103_130703,20211104_130704,20211105_130704,20211108_130704,20211109_130703,20211110_130705,20211112_130705,20211116_130703,20211117_141146,20211118_130705,20211119_130703,20211122_150111,20211123_130703,20211129_130705,20211130_130702,20211201_130704,20211202_130703,20211203_130702,20211206_130702,20211207_130703,20211208_130703,20211209_130702,20211210_130703,20211213_130702,20220103_130705,20220104_130703,20220105_130705,20220106_130706,20220107_130705,20220110_130704,20220112_130704,20220113_130703,20220114_130702,20220124_130704,20220125_130704,20220126_130703,20220127_130707,20220128_130704,20220131_130704,20220201_130704,20220202_130703,20220203_130703,20220207_130704,20220208_130704,20220209_130705,20220210_130704,20220211_130704,20220214_130704,20220215_130704,20220216_130702,20220217_130703,20220218_130703,20220221_135054,20220222_130704,20220223_130704,20220224_130703,20220225_130703,20220307_130711,20220308_130703,20220309_130704,20220310_130703,20220311_130704,20220314_130704,20220315_130703,20220316_130705
0,HAO,MLSO,K-Cor,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,HAO,MLSO,chp,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,HAO,MLSO,dpm,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,HAO,MLSO,mk4,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,HAO,SMM,cp,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,INAF-OACT,OACT,BE-Continuum,1,0,1,1,0,1,8,1,1,1,8,1,1,8,1,1,1,8,1,1,8,1,1,0,8,1,1,8,8,1,8,0,1,8,8,8,8,1,1,8,8,1,1,1,8,1,8,1,1,1,1,1,1,8,1,0,1,1,1,1,1,1,1,1,8,8,8,0,8,8,1,8
6,INAF-OACT,OACT,BE-Halpha,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,8,8,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,8,0,1,8,0,8,8,1,0,1,1,0,8,1,8,1,1,8,8,1,0,8,1,0,8,8,8,8,0,1,1,1,1,8,8,8,1
7,INAF-OACT,OACT,Cooke-Refractor,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8,JSOC,SDO,AIA,0,0,0,0,0,0,8,8,8,8,8,8,0,8,0,0,0,8,8,0,8,8,8,8,8,0,8,8,8,0,8,0,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,8,0,0,8,0,8,8,8,8,8,0,0,0,8,8,8,8,8,0,8,8,0
9,JSOC,SDO,HMI,0,0,0,0,1,0,8,8,8,8,8,0,0,0,0,0,0,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,1,8,8,0,0,0,0,0,8,0,0,8,0,0,0,8,8,0,0,0,0,0,8,8,1,8,8,8,0,0,0
